State,County,Total Cost,Number of Children
PA,31,134289.4882457731,2969
PA,33,412942.2680009059,7526
PA,35,105426.00543265103,3195
PA,37,184884.42518427683,4790
PA,39,293080.48968577065,8215
PA,41,112940.51624788255,12581
PA,43,196868.02700216454,26328
PA,45,3258294.5656463765,45981
PA,47,171038.73945555725,2466
PA,49,745987.2993031159,32406
PA,51,76841.31130952384,14593
PA,53,12204.961214133084,356
PA,55,442252.46616013115,11955
PA,57,62613.96042695121,1183
PA,59,18956.306818181816,3471
PA,61,106406.29325233588,3758
PA,63,16049.888748751247,6066
PA,65,388882.3491822898,4232
PA,67,60911.545261638494,1588
PA,69,891672.2821440547,19150
PA,71,1074239.7085101618,40231
PA,73,108469.05148809524,8220
PA,75,83365.45171602133,11592
PA,77,1256737.2725683062,34373
PA,79,1084876.6922589124,31708
PA,81,287244.0184472468,9709
PA,83,178473.8367007715,4379
PA,85,361146.0812145136,10844
PA,87,208597.0856615649,4205
PA,89,503103.9705666261,14996
PA,91,3001925.58902069,38548
PA,93,29071.871447540405,1087
PA,95,619270.4603506739,21321
PA,97,241847.4366385937,8215
PA,99,30992.97532190032,3138
PA,101,12374436.375884805,250481
PA,103,201819.5128538485,4385
PA,105,43346.90708435085,1675
PA,107,525114.2179429943,12745
PA,109,147023.7165351192,2823
PA,111,282464.3111540963,5571
PA,113,10841.185528312684,372
PA,115,201058.81837287734,3481
PA,117,154800.77009122662,3346
PA,119,106284.64237209584,2580
PA,121,254278.92171987228,5244
PA,123,90243.13055136584,3473
PA,125,53142.948989898985,14187
PA,127,190069.08742453848,4065
PA,129,80529.66071428571,24232
PA,131,98650.1602330149,2361
PA,133,530321.711118134,35767
NY,1,729135.9389458182,19232
NY,3,120168.06103095115,3807
NY,5,788305.4920191105,16943
NY,9,358031.10382683063,6684
NY,11,206752.31794312235,5899
NY,13,609706.9993427661,12840
NY,15,211336.29991069052,8219
NY,17,166802.46137453793,4396
NY,19,296676.8151400346,5708
NY,21,145840.14637942702,4061
NY,23,168327.19493939934,4090
NY,25,139992.1728045816,3502
NY,27,590954.1823783001,14519
NY,29,2685022.132051919,72930
NY,31,70177.36448150182,2345
NY,33,127465.45880448529,3647
NY,35,229555.80453298823,5219
NY,37,130644.44436860539,3624
NY,39,84721.01926789791,3301
NY,41,12420.195618270618,251
NY,43,159218.7647368078,5346
NY,45,275224.9821647805,7806
NY,49,52124.912387653225,1967
NY,51,125135.38034923373,3711
NY,53,147218.80857170006,4576
NY,55,2289914.736704728,61346
NY,57,211874.35682505625,5473
NY,59,2519899.571321547,57857
NY,61,59235673.60837129,1160844
NY,63,729685.848930078,15886
NY,65,885582.0889509278,22567
NY,67,1598949.4195761106,38311
NY,69,229300.05071599397,6114
NY,71,1656821.7935536162,35063
NY,73,102534.77984720649,3536
NY,75,549564.1175133327,11583
NY,77,163710.18694022286,3811
NY,79,74349.56036464522,2108
NY,83,465850.70692373964,11638
NY,87,1538077.019836986,36990
NY,89,289021.73858306604,8432
NY,91,300311.8784633859,9005
